"Word","Translation"
"csimota","gyermek"
"bíbic","vízimadár"
"csöbör","edény"
"mókuskerék","monoton élet"
"hurutos","beteg"
"pendely","alsószoknya"
"kotyvalék","keverék"
"bogaras","furcsa ember"
"pintér","ács"
"keszkenő","kendő"
"kótyagos","kábult"
"hónalj","kar alatti rész"
"vakarcs","gyenge példány"
"csobolyó","kis hordó"
"gubanc","összekuszálódott dolog"
"suszter","cipész"
"zsendül","érés kezdete"
"hant","földkupac"
"kuporgat","gyűjtöget"
"ökrös","ökörhajtó"
"sujtás","díszszalag"
"csapadék","eső vagy hó"
"féltégla","kis tégla"
"guzsaly","fonóeszköz"
"taréj","kakas bőre"
"betyár","törvényen kívüli"
"garabonciás","vándormágus"
"kaloda","fa büntetőeszköz"
"tiló","szálas eszköz"
"zsinórmérték","szabály"
"gubbaszt","kuporog"
"tarsoly","erszény"
"gombolyag","összetekert fonal"
"kukoricás","kukoricaföld"
"csóró","szegény ember"
"púpos","ferde hátú"
"szeklice","olajos mag"
"pántlika","szalag"
"sikátor","keskeny utca"
"pipogya","gyáva ember"
"bársonyka","puha anyag"
"szutykos","piszkos"
"zsindely","tetőfedő anyag"
"tarack","gyomnövény"
"szilánk","törött darab"
"kóbor","céltalanul bolyongó"
"borongós","szomorkás idő"
"csörtet","zajos haladás"
"mázsa","100 kg súly"
"szégyenletes","megalázó dolog"
